"filename", "language", "JSON", "Lua", "Markdown", "comment", "blank", "total"
"c:\Users\Brand\OneDrive\Desktop\Projects\kurukuma\README.md", "Markdown", 0, 0, 12, 0, 5, 17
"c:\Users\Brand\OneDrive\Desktop\Projects\kurukuma\default.project.json", "JSON", 49, 0, 0, 0, 1, 50
"c:\Users\Brand\OneDrive\Desktop\Projects\kurukuma\src\ReplicatedStorage\Components\ClipDataObject.lua", "Lua", 0, 138, 0, 0, 39, 177
"c:\Users\Brand\OneDrive\Desktop\Projects\kurukuma\src\ReplicatedStorage\Controllers\ConfigurationController.lua", "Lua", 0, 31, 0, 0, 12, 43
"c:\Users\Brand\OneDrive\Desktop\Projects\kurukuma\src\ReplicatedStorage\Controllers\CrossServer\AnimatorController.lua", "Lua", 0, 121, 0, 0, 39, 160
"c:\Users\Brand\OneDrive\Desktop\Projects\kurukuma\src\ReplicatedStorage\Controllers\CrossServer\HumanoidController.lua", "Lua", 0, 125, 0, 1, 34, 160
"c:\Users\Brand\OneDrive\Desktop\Projects\kurukuma\src\ReplicatedStorage\Controllers\CrossServer\MetaverseCharacterController.lua", "Lua", 0, 128, 0, 0, 39, 167
"c:\Users\Brand\OneDrive\Desktop\Projects\kurukuma\src\ServerScriptService\KnitRuntime.server.lua", "Lua", 0, 4, 0, 0, 2, 6
"c:\Users\Brand\OneDrive\Desktop\Projects\kurukuma\src\ServerStorage\Services\ConfigurationService.lua", "Lua", 0, 135, 0, 0, 15, 150
"c:\Users\Brand\OneDrive\Desktop\Projects\kurukuma\src\ServerStorage\Services\CrossServer\CharacterCustomisationService.lua", "Lua", 0, 429, 0, 12, 104, 545
"c:\Users\Brand\OneDrive\Desktop\Projects\kurukuma\src\ServerStorage\Services\CrossServer\ChatService.lua", "Lua", 0, 75, 0, 2, 24, 101
"c:\Users\Brand\OneDrive\Desktop\Projects\kurukuma\src\ServerStorage\Services\CrossServer\ClothingService.lua", "Lua", 0, 523, 0, 12, 90, 625
"c:\Users\Brand\OneDrive\Desktop\Projects\kurukuma\src\ServerStorage\Services\CrossServer\CollisionGroupService.lua", "Lua", 0, 82, 0, 0, 23, 105
"c:\Users\Brand\OneDrive\Desktop\Projects\kurukuma\src\ServerStorage\Services\CrossServer\CrossServerService.lua", "Lua", 0, 702, 0, 61, 138, 901
"c:\Users\Brand\OneDrive\Desktop\Projects\kurukuma\src\ServerStorage\Services\CrossServer\DatastoreService.lua", "Lua", 0, 216, 0, 0, 66, 282
"c:\Users\Brand\OneDrive\Desktop\Projects\kurukuma\src\ServerStorage\Services\CrossServer\DimensionsService.lua", "Lua", 0, 16, 0, 0, 10, 26
"c:\Users\Brand\OneDrive\Desktop\Projects\kurukuma\src\ServerStorage\Services\CrossServer\GamePlayerService.lua", "Lua", 0, 159, 0, 2, 41, 202
"c:\Users\Brand\OneDrive\Desktop\Projects\kurukuma\src\ServerStorage\Services\CrossServer\HumanoidService.lua", "Lua", 0, 102, 0, 0, 28, 130
"c:\Users\Brand\OneDrive\Desktop\Projects\kurukuma\src\ServerStorage\Services\CrossServer\MemoryStoreService.lua", "Lua", 0, 332, 0, 7, 72, 411
"c:\Users\Brand\OneDrive\Desktop\Projects\kurukuma\src\ServerStorage\Services\CrossServer\MetaverseCharacterService.lua", "Lua", 0, 239, 0, 6, 66, 311
"c:\Users\Brand\OneDrive\Desktop\Projects\kurukuma\src\ServerStorage\Services\CrossServer\PlayerService.lua", "Lua", 0, 89, 0, 0, 24, 113
"c:\Users\Brand\OneDrive\Desktop\Projects\kurukuma\src\ServerStorage\Services\CrossServer\ReplicationService.lua", "Lua", 0, 310, 0, 14, 61, 385
"c:\Users\Brand\OneDrive\Desktop\Projects\kurukuma\src\ServerStorage\Services\CrossServer\SetupService.lua", "Lua", 0, 39, 0, 0, 12, 51
"c:\Users\Brand\OneDrive\Desktop\Projects\kurukuma\src\ServerStorage\Services\CrossServer\ZoneDataService.lua", "Lua", 0, 178, 0, 2, 50, 230
"c:\Users\Brand\OneDrive\Desktop\Projects\kurukuma\src\ServerStorage\Services\CrossServer\ZoneService.lua", "Lua", 0, 20, 0, 1, 12, 33
"c:\Users\Brand\OneDrive\Desktop\Projects\kurukuma\src\StarterPlayer\KnitRuntime.client.lua", "Lua", 0, 4, 0, 0, 3, 7
"Total", "-", 49, 4197, 12, 120, 1010, 5388